"BechdelTest","title","year","decade","budget2013","domgross2013","intgross2013"
1,"Hansel &amp; Gretel: Witch Hunters",2013,1,5e+07,55703475,225703475
0,"Her",2013,1,2.3e+07,25000178,33029713
0,"Identity Thief",2013,1,3.5e+07,134506920,176269721
0,"Insidious: Chapter 2",2013,1,5e+06,83586447,161911222
0,"Iron Man 3",2013,1,2e+08,408992272,1212692272
0,"Jack the Giant Slayer",2013,1,1.95e+08,65187603,197387603
1,"Kick-Ass 2",2013,1,2.8e+07,28795985,60839197
0,"Last Vegas",2013,1,2.8e+07,63914167,112914167
1,"Lee Daniels&#39; The Butler",2013,1,3e+07,116632095,151513429
1,"Machete Kills",2013,1,2e+06,8008161,9408161
1,"Mama",2013,1,1.5e+07,71628180,148041253
1,"Man of Steel",2013,1,2.25e+08,291045518,687999518
1,"Nebraska",2013,1,1.2e+07,17482517,17482517
0,"Now You See Me",2013,1,7.5e+07,117723989,351723989
0,"Oblivion",2013,1,1.2e+08,89107235,287537983
0,"Olympus Has Fallen",2013,1,7e+07,98927592,150562164
1,"Oz the Great and Powerful",2013,1,2e+08,234770996,489570996
0,"Pacific Rim",2013,1,1.9e+08,101802906,411002906
0,"Pain &amp; Gain",2013,1,2.6e+07,49875291,81275291
1,"Parker",2013,1,3.5e+07,17616641,46346651
0,"Peeples",2013,1,1.5e+07,9177065,9177065
1,"Percy Jackson: Sea of Monsters",2013,1,9e+07,68559554,200859554
1,"Prisoners",2013,1,4.6e+07,61002302,113402302
0,"R.I.P.D.",2013,1,1.3e+08,33618855,79019947
1,"Red 2",2013,1,8.4e+07,53262560,137162560
0,"Riddick",2013,1,3.8e+07,42025135,92425135
0,"Runner Runner",2013,1,3e+07,19316646,62616646
0,"Rush",2013,1,3.8e+07,26947624,43047624
1,"Safe Haven",2013,1,2.8e+07,71399120,93943623
1,"Saving Mr. Banks",2013,1,3.5e+07,82834332,100734332
1,"Side Effects",2013,1,3e+07,32172757,60288363
0,"Star Trek Into Darkness",2013,1,1.9e+08,228778661,466978661
1,"Texas Chainsaw 3D",2013,1,2e+07,34341945,39093317
1,"The Big Wedding",2013,1,32500000,21819348,35770721
1,"The Book Thief",2013,1,1.9e+07,21345525,62045525
1,"The Call",2013,1,1.3e+07,51872378,58938768
1,"The Conjuring",2013,1,2e+07,137400141,318000141
1,"The Counselor",2013,1,2.5e+07,16973715,70373715
0,"The Croods",2013,1,1.35e+08,187168425,573068425
0,"The Family",2013,1,3e+07,36918811,51078541
0,"The Fifth Estate",2013,1,2.6e+07,3254172,6154172
0,"The Great Gatsby",2013,1,1.9e+08,144840419,351040419
0,"The Hangover part 3",2013,1,1.03e+08,112200072,362000072
1,"The Heat",2013,1,4.3e+07,159581587,230781587
0,"The Hobbit: The Desolation of Smaug",2013,1,2.5e+08,257397516,937397516
0,"The Host",2013,1,5e+07,26623701,58188384
1,"The Hunger Games: Catching Fire",2013,1,1.3e+08,424088260,857088260
0,"The Incredible Burt Wonderstone",2013,1,3.2e+07,22537881,24255957
0,"The Internship",2013,1,5.8e+07,44672764,93672764
1,"The Last Exorcism Part II",2013,1,4e+06,15179303,18541236
0,"The Lone Ranger",2013,1,2.75e+08,89289910,259989910
1,"The Mortal Instruments: City of Bones",2013,1,6e+07,31165421,75965567
0,"The Purge",2013,1,3e+06,64473115,91100541
1,"The Smurfs 2",2013,1,1.1e+08,71017784,348545841
1,"The To Do List",2013,1,1500000,3491669,3491669
1,"The Way Way Back",2013,1,5e+06,21502690,26161443
0,"The Wolf of Wall Street",2013,1,1e+08,115702857,365702857
1,"The Wolverine",2013,1,1.15e+08,132556852,416456852
0,"The World&#39;s End",2013,1,2e+07,26004851,46578821
0,"This Is the End",2013,1,3.2e+07,101470202,126294264
0,"Thor: The Dark World",2013,1,1.7e+08,204674790,631674790
0,"Trance",2013,1,1.6e+07,2322593,22594052
0,"Turbo",2013,1,1.35e+08,83028130,283828130
0,"Warm Bodies",2013,1,3e+07,66380662,116643610
1,"We&#39;re the Millers",2013,1,3.7e+07,150394119,270000119
0,"White House Down",2013,1,1.5e+08,73103784,205440387
0,"World War Z",2013,1,1.9e+08,202359711,539559711
0,"Abraham Lincoln: Vampire Hunter",2012,1,68488103,38068365,116804318
0,"Act of Valor",2012,1,12175663,71037735,83704673
0,"Amour",2012,1,9841994,6837603,26295088
0,"Anna Karenina",2012,1,49717290,13003980,71771007
1,"Argo",2012,1,45151416,138016721,224540219
0,"Battleship",2012,1,212059460,66190353,308594933
0,"Beasts of the Southern Wild",2012,1,1826349,12983057,21388640
1,"Blue Like Jazz",2012,1,1217566,603728,603728
1,"Brave",2012,1,187708135,240755653,562725176
0,"Bullet to the Head",2012,1,55805121,9628746,13760036
0,"Chernobyl Diaries",2012,1,1014639,18384886,38951995
0,"Chronicle",2012,1,12175663,65520463,128935373
1,"Cloud Atlas",2012,1,103493134,27505098,127863295
1,"Contraband",2012,1,25365964,67501874,99847390
0,"Django Unchained",2012,1,101463857,165188672,431600549
0,"Flight",2012,1,31453796,95145068,164140491
0,"Frankenweenie",2012,1,39570904,35804351,82338719
1,"Hannibal",2012,1,88273555,167508980,355225246
1,"Hotel Transylvania",2012,1,86244278,150484138,364480509
0,"Jack Reacher",2012,1,60878314,81242857,220552732
0,"Jagten",2012,1,3500503,697244,697244
1,"John Carter",2012,1,279025606,74128153,286917566
0,"Killing Them Softly",2012,1,15219578,15164322,37783896
1,"Les Miserables",2012,1,65951507,150988132,448493475
0,"Life of Pi",2012,1,121756628,126816653,616887080
1,"Lincoln",2012,1,65951507,184875236,276997302
0,"Madagascar 3: Europe&#39;s Most Wanted",2012,1,147122592,219559143,757855127
0,"Men in Black III",2012,1,218147292,181641463,633967639
0,"Mirror Mirror",2012,1,86244278,65885725,171080229
1,"Moonrise Kingdom",2012,1,16234217,46178703,64949517
0,"Much Ado About Nothing",2012,1,8117109,22879428,22879428
1,"One for the Money",2012,1,42614820,26801198,36727096
1,"Paranormal Activity 4",2012,1,5073193,54689359,144884139
0,"ParaNorman",2012,1,60878314,56822855,109742304
1,"Parental Guidance",2012,1,25365964,78398378,121927729
1,"People Like Us",2012,1,16234217,12613776,12613776
1,"Pitch Perfect",2012,1,17248856,65952616,117019460
1,"Premium Rush",2012,1,35512350,20572249,31852752
0,"Red Dawn",2012,1,65951507,45462690,48869204
0,"Red Tails",2012,1,58849037,50606496,51102777
0,"Rise of the Guardians",2012,1,147122592,104926572,311393491
1,"Rock of Ages",2012,1,71024700,39082470,50852278
0,"Safe",2012,1,33483073,17393015,42102643
1,"Safety Not Guaranteed",2012,1,760979,4069672,4477791
0,"Seven Psychopaths",2012,1,13697621,15243980,23836212
1,"Silent Hill: Revelation 3D",2012,1,20292771,17786836,48646439
1,"Silver Linings Playbook",2012,1,21307410,134026609,230644998
0,"Sinister",2012,1,3043916,48790826,89012016
0,"Skyfall",2012,1,202927713,308815675,1124923772
1,"Snow White and the Huntsman",2012,1,172488556,157407735,406779965
1,"Sparkle",2012,1,10146386,24754613,25021315
1,"Spring Breakers",2012,1,5073193,14331045,31118489
1,"Step Up Revolution",2012,1,33483073,35588120,167975738
0,"Supporting Characters",2012,1,60878,4989,4989
0,"Ted",2012,1,50731928,221866693,557487654
0,"That&#39;s My Boy",2012,1,68488103,37471707,58908258
0,"The Amazing Spider-Man",2012,1,223220484,265866416,768984693
0,"The Avengers",2012,1,60878314,23727745,49296637
0,"The Dark Knight Rises",2012,1,279025606,454699213,1095143990
1,"The Devil Inside",2012,1,1014639,54041622,103248087
0,"The Dictator",2012,1,65951507,60523416,182005391
1,"The Expendables 2",2012,1,101463857,86272883,316546185
0,"The Grey",2012,1,25365964,52335195,85574308
0,"The Hobbit: An Unexpected Journey",2012,1,253659641,307439106,1029557373
1,"The Hunger Games",2012,1,81171085,413983383,694530947
0,"The Impossible",2012,1,40585543,19298306,172073169
0,"The Man with the Iron Fists",2012,1,15219578,15862951,22306925
0,"The Master",2012,1,38048946,16484994,25484413
0,"The Pirates! Band of Misfits",2012,1,55805121,31505670,124857587
0,"The Place Beyond the Pines",2012,1,15219578,21716836,47699629
0,"The Twilight Saga: Breaking Dawn - Part 2",2012,1,138193773,296603952,844848985
1,"The Vow",2012,1,8866236,126844056,200511006
0,"The Watch",2012,1,55805121,34855879,68338951
0,"The Woman in Black",2012,1,15219578,55128651,130843627
0,"The Words",2012,1,6087831,11663106,12310182
1,"Think Like a Man",2012,1,12175663,92887325,97562697
0,"To Rome With Love",2012,1,21814729,16928587,75452356
0,"Total Recall",2012,1,126829821,59739858,201523449
1,"Underworld: Awakening",2012,1,71024700,63233330,162727662
1,"Wanderlust",2012,1,32975753,17541229,24513601
1,"What to Expect When You&#39;re Expecting",2012,1,38048946,41754612,81832836
1,"Won&#39;t Back Down",2012,1,19278133,5388293,5510995
0,"Wrath of the Titans",2012,1,152195785,84894893,306390492
1,"Wreck-It Ralph",2012,1,167415363,192185407,480342759
1,"Zero Dark Thirty",2012,1,53268525,97121930,139736750
0,"30 Minutes or Less",2011,1,28999342,38376408,42428850
0,"50/50",2011,1,8285526,36265871,42810004
0,"A Dangerous Method",2011,1,20713816,5905595,15336023
0,"A Very Harold &amp; Kumar 3D Christmas",2011,1,20713816,36312387,37560098
1,"Another Earth",2011,1,181246,1368348,1844766
0,"Apollo 18",2011,1,5178454,18318189,27464261
0,"Arthur Christmas",2011,1,88033717,48120751,152893489
1,"Attack the Block",2011,1,13463980,1060729,5599381
1,"Bad Teacher",2011,1,19678125,103872387,224136189
0,"Battle: Los Angeles",2011,1,72498355,86534481,219571833
0,"Beastly",2011,1,17606743,28860115,39385487
0,"Blackthorn",2011,1,4660609,207716,1294370
1,"Bridesmaids",2011,1,33659951,175142277,299587165
0,"Captain America: The First Avenger",2011,1,144996710,182959443,383795703
0,"Cars 2",2011,1,207138157,198283907,580147769
1,"Circumstance",2011,1,932122,470329,470329
0,"Colombiana",2011,1,41427631,37974487,74257040
0,"Conan the Barbarian",2011,1,20713816,39629760,81937729
1,"Contagion",2011,1,62141447,78358394,142460919
0,"Coriolanus",2011,1,10356908,776396,1087104
0,"Cowboys &amp; Aliens",2011,1,168817598,103818215,182188693
0,"Diary of a Wimpy Kid: Rodrick Rules",2011,1,18642434,54579387,76325433
0,"Dolphin Tale",2011,1,38320559,74866751,99497492
1,"Dream House",2011,1,51784539,22062637,41357557
0,"Drive",2011,1,15535362,36312033,80840663
1,"Fast Five",2011,1,129461348,217326947,652320815
0,"Final Destination 5",2011,1,41427631,44107629,163522777
1,"Footloose",2011,1,24856579,53651623,65676025
0,"Fright Night",2011,1,31070724,18951742,41966863
0,"Green Lantern",2011,1,207138157,120762760,239452924
0,"Hall Pass",2011,1,37284868,46668987,86680344
1,"Hanna",2011,1,31070724,41695999,67675862
0,"Harry Potter and the Deathly Hallows: Part 2",2011,1,129461348,394609809,1375512553
0,"Haywire",2011,1,23820888,19618465,22967676
0,"Hesher",2011,1,7249836,396614,396614
1,"Higher Ground",2011,1,1864243,871074,889847
0,"Hobo with a Shotgun",2011,1,3107072,728476,864753
0,"Hop",2011,1,65248520,111942955,191524428
1,"Horrible Bosses",2011,1,36249178,121733603,222195609
0,"Hugo",2011,1,186424342,76500789,191637196
0,"I Am Number Four",2011,1,51784539,57067015,151193038
0,"Immortals",2011,1,77676809,86484341,219113265
0,"In Time",2011,1,36249178,38894261,176134406
1,"Iris",2011,1,5696299,5779651,15695916
1,"Jin ling shi san chai",2011,1,103569079,322549,97066426
0,"Johnny English Reborn",2011,1,46606085,8602417,170412210
1,"Jumping the Broom",2011,1,7249836,38626496,39520511
0,"Just Go with It",2011,1,82855263,106705263,222647578
0,"Kill List",2011,1,828553,30100,478703
0,"Killer Elite",2011,1,72498355,26021717,59839216
1,"Kung Fu Panda 2",2011,1,155353618,171146932,688566122
0,"Le Havre",2011,1,5696299,633541,13961315
1,"Like Crazy",2011,1,258923,3516575,3864669
0,"Limitless",2011,1,27963651,82077930,175797590
1,"Margaret",2011,1,14499671,48869,48869
0,"Margin Call",2011,1,3521349,5544660,18510079
0,"Mars Needs Moms",2011,1,155353618,22156282,40961320
1,"Martha Marcy May Marlene",2011,1,1035691,3087434,3657064
1,"Melancholia",2011,1,9735493,3139021,18688080
1,"Midnight in Paris",2011,1,31070724,58844493,160342190
0,"Mission: Impossible - Ghost Protocol",2011,1,150175164,216871479,719508092
0,"Moneyball",2011,1,51784539,78303911,115142275
0,"Mr. Popper&#39;s Penguins",2011,1,56962993,70659436,196392298
1,"New Year&#39;s Eve",2011,1,26927960,56491379,148791377
1,"No Strings Attached",2011,1,25892270,73184210,154554145
1,"October Baby",2011,1,1035691,5547001,5547001
1,"Our Idiot Brother",2011,1,5178454,25700491,26784257
1,"Paranormal Activity 3",2011,1,5178454,107741677,214429259
1,"Paul",2011,1,41427631,38748242,103755310
0,"Pirates of the Caribbean: On Stranger Tides",2011,1,258922697,249667634,1080913060
0,"Priest",2011,1,62141447,30176535,87157549
0,"Puss in Boots",2011,1,134639802,154587729,574795417
0,"Rango",2011,1,139818256,127656741,254266825
0,"Real Steel",2011,1,113925987,88513562,303703179
1,"Red Riding Hood",2011,1,43499013,39006354,93523336
1,"Red State",2011,1,4142763,1103455,1103455
1,"Restless",2011,1,8285526,169597,2918985
0,"Rio",2011,1,93212171,148745713,504919774
0,"Rise of the Planet of the Apes",2011,1,96319243,183068895,500093845
0,"Shame",2011,1,6731990,4145138,11166495
1,"Snow Flower and the Secret Fan",2011,1,6214145,1396324,11753231
1,"Soul Surfer",2011,1,18642434,45418587,48841781
0,"Source Code",2011,1,33142105,56664949,145440503
1,"Straw Dogs",2011,1,25892270,10692928,11655479
1,"Sucker Punch",2011,1,77676809,37691379,92961937
1,"Super 8",2011,1,51784539,131537058,269379017
1,"Take Shelter",2011,1,4919531,1790661,3240628
0,"The Adjustment Bureau",2011,1,51991677,64726164,132354553
0,"The Adventures of Tintin",2011,1,134639802,80361144,387342089
0,"The Artist",2011,1,16571053,46261299,132834295
1,"The Best Exotic Marigold Hotel",2011,1,10356908,48039108,139537943
0,"The Cabin in the Woods",2011,1,31070724,43574905,73293915
1,"The Darkest Hour",2011,1,36042039,22208829,65074228
1,"The Divide",2011,1,3107072,18642,18642
1,"The Future",2011,1,1035691,588958,588958
0,"The Girl with the Dragon Tattoo",2011,1,93212171,106174662,241492267
0,"The Green Hornet",2011,1,113925987,102305579,236120048
0,"The Guard",2011,1,6214145,5551069,16513705
1,"The Help",2011,1,25892270,175762513,220726425
1,"The Iron Lady",2011,1,14499671,31028712,119717677
0,"The Lincoln Lawyer",2011,1,41427631,60079594,90255363
0,"The Mechanic",2011,1,44016858,30160867,79072292
0,"The Muppets",2011,1,46606085,91789051,166717137
0,"The Rite",2011,1,38320559,34227129,99475649
1,"The Roommate",2011,1,16571053,38631377,41942847
1,"The Smurfs",2011,1,113925987,147704169,583162839
0,"The Three Musketeers",2011,1,93212171,21105217,144870266
0,"The Tree of Life",2011,1,36249178,13780555,64529403
1,"The Twilight Saga: Breaking Dawn - Part 1",2011,1,132050575,291326492,735276926
1,"Thor",2011,1,155353618,187491749,465363438
0,"Tinker Tailor Soldier Spy",2011,1,21749507,25011304,84359926
0,"Tower Heist",2011,1,88033717,80832113,158947830
1,"Transformers: Dark of the Moon",2011,1,201959703,364967639,1163903170
0,"War Horse",2011,1,72498355,82734459,162412399
0,"Warrior",2011,1,25892270,14144548,25079651
0,"We Bought a Zoo",2011,1,51784539,78323650,123169061
0,"Weekend",2011,1,196781,501887,1633890
1,"What&#39;s Your Number",2011,1,20713816,14511151,31807187
0,"Winnie the Pooh",2011,1,31070724,27645535,51935343
1,"X-Men: First Class",2011,1,165710526,151633733,368093107
1,"Young Adult",2011,1,12428289,16893744,23562334
1,"Your Sister&#39;s Sister",2011,1,124283,1654502,3200899
0,"127 Hours",2010,1,19228173,19586277,64879307
1,"Alice in Wonderland",2010,1,213646368,356993585,1094287202
0,"Animal Kingdom",2010,1,4486574,1115276,8629906
1,"Another Year",2010,1,8545855,3424437,19768384
1,"Barney&#39;s Version",2010,1,32046955,8014473,9449125
0,"Beginners",2010,1,3418342,6186017,12353318
0,"Biutiful",2010,1,37388114,5449304,26813941
1,"Black Swan",2010,1,13887014,114252393,353869648
0,"Blue Valentine",2010,1,1068232,10402326,17696585
1,"Burlesque",2010,1,58752751,42131764,95774887
0,"Casino Jack",2010,1,13352898,2179053,2222851
0,"Centurion",2010,1,16023478,132001,7075508
0,"Charlie St. Cloud",2010,1,47002201,33335524,51785833
0,"Clash of the Titans",2010,1,133528980,174351340,526867848
1,"Conviction",2010,1,13352898,7261515,10824983
0,"Cop Out",2010,1,39524578,47937418,59724746
1,"Country Strong",2010,1,16023478,21598495,21953741
0,"Cyrus",2010,1,7477623,7978555,10724926
1,"Date Night",2010,1,58752751,105446665,162658630
0,"Dear John",2010,1,26705796,85474402,118960872
1,"Despicable Me",2010,1,73707997,268675247,580578700
1,"Devil",2010,1,10682318,35977680,67676882
1,"Diary of a Wimpy Kid",2010,1,16023478,68370710,82205045
0,"Dinner for Schmucks",2010,1,73707997,78009058,92718787
1,"Don&#39;t Be Afraid of the Dark",2010,1,26705796,25687431,33703834
0,"Due Date",2010,1,69435070,107399007,226186388
0,"Dylan Dog: Dead of Night",2010,1,21364637,1267498,6506276
1,"Easy A",2010,1,8545855,62386303,81400037
1,"Eat, Pray, Love",2010,1,64093910,86071723,219892171
0,"Edge of Darkness",2010,1,64093910,46269276,86749716
0,"Everything Must Go",2010,1,5341159,2897185,2897185
1,"Fair Game",2010,1,53411592,12281992,27878177
0,"Faster",2010,1,12818782,24825729,38091703
1,"For Colored Girls",2010,1,22432869,40304065,40611902
0,"Frozen",2010,1,160234776,419868647,1073092418
0,"Get Him To The Greek",2010,1,42729274,65326144,97696078
1,"Going the Distance",2010,1,34183419,19019119,42718768
0,"Green Zone",2010,1,106823184,37919386,104177195
1,"Grown Ups",2010,1,80117388,173054825,290797736
0,"Gunless",2010,1,10575495,489308,489308
1,"Harry Potter and the Deathly Hallows: Part 1",2010,1,133528980,316178791,1021656625
0,"Hot Tub Time Machine",2010,1,38456346,53699864,67522890
1,"How to Train Your Dragon",2010,1,176258254,232427199,528636950
1,"I Am Love",2010,1,10682318,5346997,16164710
0,"Inception",2010,1,170917095,312539208,889393184
1,"Insidious",2010,1,1602348,57694294,106685260
1,"Iron Man 2",2010,1,181599413,333751233,666108069
0,"It&#39;s Kind of a Funny Story",2010,1,8545855,6797830,7080589
0,"Kick-Ass",2010,1,29910492,51351297,104182018
0,"Knight and Day",2010,1,124983125,81637519,280028482
1,"Legion",2010,1,27774028,42908822,73552139
0,"Let Me In",2010,1,21364637,12962924,30199340
0,"Letters to Juliet",2010,1,32046955,56650955,84535576
0,"Love and Other Drugs",2010,1,32046955,34575465,109728398
1,"Machete",2010,1,13352898,28408179,47356808
1,"Made In Dagenham",2010,1,8545855,1170108,16711628
0,"Meek&#39;s Cutoff",2010,1,2136464,1044487,1997517
0,"Megamind",2010,1,138870139,158542540,343850165
0,"Monsters",2010,1,534116,253492,6024539
1,"Morning Glory",2010,1,42729274,33127720,64137680
1,"Nanny McPhee and the Big Bang",2010,1,37388114,31189851,104472930
1,"Never Let Me Go",2010,1,16023478,2600773,12294827
1,"Paranormal Activity 2",2010,1,3204696,90535754,189624005
0,"Percy Jackson &amp; the Olympians: The Lightning Thief",2010,1,101482025,94825128,241919399
1,"Please Give",2010,1,3204696,4308792,4882010
0,"Predators",2010,1,42729274,55548791,135915826
0,"Prince of Persia: The Sands of Time",2010,1,213646368,96952376,357921415
1,"Rabbit Hole",2010,1,5341159,2381151,6238038
1,"Ramona and Beezus",2010,1,16023478,27952425,29343924
0,"Red",2010,1,64093910,96546967,209843135
1,"Remember Me",2010,1,17091709,20369301,60361637
1,"Repo Men",2010,1,34183419,14893296,19436733
0,"Robin Hood",2010,1,224328687,112684730,344460978
1,"Salt",2010,1,138870139,126383971,315890541
1,"Scott Pilgrim vs. the World",2010,1,90799707,33768214,51371013
1,"Secretariat",2010,1,37388114,63772921,64495830
1,"Sex and the city 2",2010,1,101482025,101853441,314787390
0,"Shrek Forever After",2010,1,176258254,255026238,807844640
0,"Shutter Island",2010,1,85458547,136747492,317084404
0,"Skyline",2010,1,10682318,22877632,84062765
0,"Somewhere",2010,1,7477623,1907483,15367204
0,"Submarine",2010,1,2029641,499507,4894571
0,"Super",2010,1,2670580,350077,553731
0,"Takers",2010,1,34183419,61684749,75403567
1,"Tangled",2010,1,277740279,214524387,626605502
0,"The A-Team",2010,1,117505503,82491105,189334662
1,"The Back-up Plan",2010,1,37388114,40048019,80417752
1,"The Chronicles of Narnia: The Voyage of the Dawn Treader",2010,1,165575935,111509464,446720616
0,"The Conspirator",2010,1,26705796,12325477,16992803
1,"The Crazies",2010,1,20296405,41793064,58705899
1,"The Debt",2010,1,21364637,33304850,49783934
0,"The Expendables",2010,1,87595011,110101079,286572606
0,"The Fighter",2010,1,11750550,100004670,138082199
0,"The Ghost Writer",2010,1,48070433,16601978,70003894
0,"The Illusionist",2010,1,17625825,42588953,89509349
0,"The Karate Kid",2010,1,42729274,188640789,383593100
1,"The Kids Are All Right",2010,1,4272927,22231363,38750611
0,"The Killer Inside Me",2010,1,13887014,232102,3864090
1,"The King&#39;s Speech",2010,1,16023478,148267855,460216888
0,"The Last Airbender",2010,1,160234776,140763246,341528548
1,"The Last Exorcism",2010,1,1922817,43834199,74953449
0,"The Losers",2010,1,26705796,25201119,28536765
1,"The Next Three Days",2010,1,32046955,22591662,71844911
0,"The Other Guys",2010,1,106823184,127354577,182599780
1,"The Runaways",2010,1,10148202,3817511,5638803
0,"The Social Network",2010,1,42729274,103578637,240268986
0,"The Sorcerer&#39;s Apprentice",2010,1,170917095,67459899,229831139
1,"The Spy Next Door",2010,1,29910492,25965625,54462053
0,"The Switch",2010,1,20296405,29652476,53260400
1,"The Tempest",2010,1,21364637,296908,296908
0,"The Tourist",2010,1,106823184,72245755,297749724
0,"The Town",2010,1,39524578,98476300,162976800
1,"The Twilight Saga: Eclipse",2010,1,72639765,321037586,747325041
0,"The Wolfman",2010,1,160234776,66433214,152366563
1,"Tiny Furniture",2010,1,53412,418399,453089
0,"Toy Story 3",2010,1,213646368,443321427,1136341723
0,"Tron Legacy",2010,1,213646368,183802922,424689202
1,"True Grit",2010,1,37388114,182927231,269490247
1,"Tucker and Dale vs Evil",2010,1,5341159,239111,5850485
0,"Unstoppable",2010,1,101482025,87128132,181077698
1,"Valentine&#39;s Day",2010,1,55548056,118024294,232414484
0,"Wall Street: Money Never Sleeps",2010,1,74776229,56055056,146808831
1,"Welcome to the Rileys",2010,1,10682318,163287,334204
0,"Wild Target",2010,1,8545855,116798,116798
1,"Winter&#39;s Bone",2010,1,2136464,6977159,17232238
0,"Yogi Bear",2010,1,85458547,107085981,216086548
1,"You Again",2010,1,21364637,27455751,35079607
1,"You Will Meet a Tall Dark Stranger",2010,1,16023478,3469420,36584608
0,"(500) Days of Summer",2009,2,8142987,35168338,66015966
1,"17 Again",2009,2,43429264,69668214,151432312
0,"2012",2009,2,217146319,180353228,856000062
0,"9",2009,2,32571948,34471863,52723125
0,"A Perfect Getaway",2009,2,15200242,16845625,24771466
0,"A Serious Man",2009,2,7600121,10019987,32963430
0,"A Single Man",2009,2,7600121,9962673,30555070
0,"Adam",2009,2,3474341,2472641,3071090
0,"Adventureland",2009,2,10640170,17419505,18613810
0,"Agora",2009,2,76001212,672527,42335163
0,"Ajami",2009,2,1085732,675172,675172
1,"All About Steve",2009,2,16285974,36766024,43567433
1,"An Education",2009,2,8142987,13652981,32194912
0,"Angels &amp; Demons",2009,2,162859739,144810370,532959416
0,"Armored",2009,2,21714632,17359628,25689537
0,"Astro Boy",2009,2,70572554,21227211,47873178
0,"Avatar",2009,2,461435929,825707158,3022588801
1,"Away We Go",2009,2,22800364,10262276,10974592
0,"Br&uuml;no",2009,2,45600727,65203101,142000928
1,"Bride Wars",2009,2,32571948,63749284,125022454
1,"Bright Star",2009,2,9228719,4825683,18740466
0,"Brooklyn&#39;s Finest",2009,2,18457437,29492371,42596761
1,"Brothers",2009,2,28229022,30991293,48905553
0,"Capitalism: A Love Story",2009,2,21714632,15594794,20760850
1,"Case 39",2009,2,29314753,14398811,31814980
0,"Chloe",2009,2,14114511,3338902,10504640
0,"Cloudy with a Chance of Meatballs",2009,2,108573160,135575603,257131292
1,"Coco avant Chanel",2009,2,24971827,6637983,55170185
1,"Coraline",2009,2,65143896,81740638,136842415
0,"Daybreakers",2009,2,21714632,32682233,55808316
0,"Dead Snow",2009,2,868585,50749,2382117
0,"District 9",2009,2,32571948,125560771,233645777
1,"Drag Me to Hell",2009,2,32571948,45709979,99223368
0,"Enter the Void",2009,2,17371706,366974,366974
0,"Everybody&#39;s Fine",2009,2,21714632,9998368,9998368
0,"Fantastic Mr. Fox",2009,2,43429264,22803533,50485349
0,"Fast &amp; Furious",2009,2,92287186,168358172,394190344
0,"Fired Up!",2009,2,21714632,18708557,20203912
1,"Fish Tank",2009,2,3257195,406796,6430020
0,"Friday the 13th",2009,2,18457437,70574746,99562425
0,"Funny People",2009,2,78715541,56300661,78042718
0,"G-Force",2009,2,162859739,129676275,312028062
0,"G.I. Joe: The Rise of Cobra",2009,2,190003029,163078512,328400169
0,"Gamer",2009,2,54286580,22295397,38068663
0,"Get Low",2009,2,7600121,9963686,10528267
0,"Harry Brown",2009,2,7925841,1974599,6833747
1,"Harry Potter and the Half-Blood Prince",2009,2,271432899,327846641,1014525504
1,"He&#39;s Just Not That Into You",2009,2,43429264,102008450,193683923
0,"I Love You Phillip Morris",2009,2,14114511,2212134,16443063
0,"I Love You, Man",2009,2,43429264,77564677,99593620
0,"Ice Age: Dawn of the Dinosaurs",2009,2,97715844,213426283,963009937
