EmployeeID,OrgTenureYrs_2019,JobLevel,Sex,RaceEthnicity,AgeYrs_2019,Veteran
1072,4.2,3,M,HispanicLatino,39.2,No
1073,4.2,2,M,Asian,42.2,No
1074,0.8,1,F,Asian,25.8,No
1075,0.7,1,F,Asian,26.7,No
1076,4.2,2,M,White,52.2,Yes
1077,4.2,3,M,Asian,37.2,No
1078,2.9,2,M,Asian,43.9,No
1079,11.5,5,M,White,51.5,No
1080,2.1,5,M,Asian,33.1,No
1081,2.1,1,M,HispanicLatino,22.8,No
1082,1.9,2,M,Asian,43.9,No
1083,9,5,F,White,45,No
1084,4,5,M,Asian,42,No
1085,3.6,2,F,HispanicLatino,51.6,No
1086,3.6,2,F,White,49.6,No
1087,1.5,1,F,Asian,38.5,No
1088,0.5,1,F,HispanicLatino,31.5,No
1089,1.5,1,F,Asian,59.5,No
1090,3.4,3,F,Asian,44.4,No
1091,6.6,5,M,HispanicLatino,53.6,No
1092,3.3,1,F,HispanicLatino,41.3,No
1093,3.9,3,M,White,35.9,No
1094,2.9,2,F,White,41.9,No
1095,5.5,2,F,White,44.5,No
1096,1.3,1,F,Asian,33.3,No
1097,3.3,2,F,Asian,45.3,No
1098,3.8,2,M,White,32.8,No
1099,3.2,2,F,HispanicLatino,33.2,No
1100,1.8,1,M,HispanicLatino,23.8,No
1101,3.8,4,M,HispanicLatino,39.8,No
1102,1.2,1,F,White,46.2,Yes
1103,1.8,1,M,Asian,40.8,No
1104,3.8,2,M,White,35.8,No
1105,3.2,2,F,Asian,28.2,No
1106,3.8,1,M,White,34.8,No
1107,1.2,1,F,HispanicLatino,34.2,Yes
1108,0.3,1,F,Asian,37.3,No
1109,3.2,4,M,Asian,36.2,No
1110,1.2,1,F,Asian,33.2,No
1111,3.2,1,F,HispanicLatino,33.2,No
1112,3.7,2,M,Asian,40.7,No
1113,1.7,1,M,Asian,22.7,No
1114,3.6,3,M,White,46.6,No
1115,6.2,4,M,Asian,41.2,No
1116,1.9,1,F,Asian,44.9,No
1117,3.2,3,F,HispanicLatino,37.2,No
1118,1,1,F,White,43,No
1119,3.5,2,M,HispanicLatino,34.5,No
1120,1.1,1,F,White,39.1,No
1121,1.4,1,M,Asian,36.4,No
1122,6.8,4,M,HispanicLatino,44.8,No
1123,3.3,3,M,Asian,41.3,No
1124,3.1,4,F,HispanicLatino,49.1,No
1125,1.3,1,M,HispanicLatino,23.3,No
1126,3.3,3,M,HispanicLatino,34.3,No
1127,3.1,3,F,HispanicLatino,39.1,No
1128,1.3,1,M,White,28.3,No
1129,4,4,M,Asian,37,No
1130,1.1,1,F,HispanicLatino,43.1,No
1131,3.3,2,M,White,47.3,No
1132,3.3,2,M,Asian,25.3,No
1133,1,1,F,White,27,No
1134,3.1,2,F,Asian,42.1,No
1135,3.2,1,M,White,40.2,No
1136,3.1,3,F,HispanicLatino,48.1,No
1137,0.2,1,F,White,33.2,No
1138,0.1,1,M,Asian,18.1,Yes
1139,1.6,1,M,White,27.6,No
1140,3.2,2,M,Asian,32.2,No
1141,1.2,1,M,White,24.2,No
1142,2.3,1,F,White,36.3,No
1143,1.2,1,M,Asian,32.2,No
1144,3.2,1,M,HispanicLatino,47.2,No
1145,1.1,1,F,White,33.1,Yes
1146,1.1,1,F,Asian,38.1,No
1147,3.2,4,M,Asian,50.2,No
1148,3.8,1,F,HispanicLatino,24.8,No
1149,3.1,2,F,White,53.1,No
1150,0.4,1,F,HispanicLatino,33.4,Yes
1151,1.6,1,F,HispanicLatino,24.6,No
1152,0.8,1,M,HispanicLatino,40.8,No
1153,1.5,4,M,Asian,42.5,No
1154,3.1,3,F,White,37.1,No
1155,1.6,1,F,White,19.6,No
1156,3.1,4,F,HispanicLatino,49.1,No
1157,99999,1,M,Asian,28,No
1158,1.2,1,M,White,26.2,No
1159,3.2,2,M,HispanicLatino,40.2,No
1160,3.1,4,F,HispanicLatino,45.1,No
1161,1.2,1,M,Asian,44.2,No
1162,1.1,1,M,Asian,45.1,Yes
1163,0.2,1,F,Black,31.2,No
